ActivityId;LapNumber;TrackNumber;AltitudeMeters;DistanceMeters;RunCadence;Speed;HeartRateBpm;LatitudeDegrees;LongitudeDegrees;Time
9/4/2024 10:51:44 PM;1;35;182.0;401.0;76;1.9780000448226929;116;38.75673179514706;-90.56643728166819;2024-09-04 22:54:37Z
9/4/2024 10:51:44 PM;1;36;181.0;415.739990234375;76;1.968999981880188;116;38.75672232359648;-90.56660575792193;2024-09-04 22:54:43Z
9/4/2024 10:51:44 PM;1;37;180.1999969482422;434.5199890136719;79;2.0810000896453857;113;38.756717294454575;-90.566819999367;2024-09-04 22:54:50Z
9/4/2024 10:51:44 PM;1;38;178.8000030517578;451.4800109863281;78;2.2019999027252197;112;38.75671989284456;-90.56701546534896;2024-09-04 22:54:58Z
9/4/2024 10:51:44 PM;1;39;178.39999389648438;464.2799987792969;78;2.0810000896453857;112;38.75673699192703;-90.56716114282608;2024-09-04 22:55:05Z
9/4/2024 10:51:44 PM;1;40;177.0;486.0299987792969;76;1.996999979019165;113;38.75673799775541;-90.56741117499769;2024-09-04 22:55:15Z
9/4/2024 10:51:44 PM;1;41;175.8000030517578;502.0299987792969;75;2.0339999198913574;111;38.756764233112335;-90.5675919726491;2024-09-04 22:55:23Z
9/4/2024 10:51:44 PM;1;42;175.39999389648438;512.0900268554688;76;2.0250000953674316;114;38.75677269883454;-90.56770672090352;2024-09-04 22:55:28Z
9/4/2024 10:51:44 PM;1;43;175.1999969482422;517.719970703125;75;2.015000104904175;115;38.75678108073771;-90.56777084246278;2024-09-04 22:55:31Z
9/4/2024 10:51:44 PM;1;44;174.0;534.8499755859375;76;2.00600004196167;114;38.75678610987961;-90.56796798482537;2024-09-04 22:55:39Z
